"","City_State","Total","1_Units","2_Units","3-4_Units","5-Inf_Units","5-Inf_Units_Stucture"
"1","Abilene* TX MSA","16",16,0,0,0,0
"2","Albany* GA MSA","47",47,0,0,0,0
"3","Albany-Schenectady-Troy* NY  MSA","87",82,0,0,5,1
"4","Albuquerque* NM MSA","427",407,0,0,20,2
"5","Alexandria* LA MSA","33",33,0,0,0,0
"6","Allentown-Bethlehem-Easton*  PA MSA","119",116,0,3,0,0
"7","Altoona* PA MSA","3",3,0,0,0,0
"8","Amarillo* TX MSA","39",39,0,0,0,0
"9","Anchorage* AK MSA","35",31,4,0,0,0
"10","Anniston* AL MSA","19",13,0,0,6,1
"11","Appleton-Oshkosh-Neenah* WI  MSA","129",101,8,0,20,2
"12","Asheville* NC MSA","94",80,8,0,6,1
"13","Athens* GA MSA","159",101,16,4,38,4
"14","Atlanta  GA MSA","4927",3852,14,76,985,37
"15","Augusta-Aiken* GA-SC MSA","221",212,0,3,6,1
"16","Austin-San Marcos* TX MSA","1182",828,4,0,350,18
"17","Bakersfield* CA MSA","195",163,0,11,21,1
"18","Bangor* ME MSA","10",10,0,0,0,0
"19","Barnstable-Yarmouth* MA MSA","94",89,2,3,0,0
"20","Baton Rouge* LA MSA","161",124,2,3,32,2
"21","Beaumont-Port Arthur* TX MSA","52",52,0,0,0,0
"22","Bellingham* WA MSA","76",67,4,0,5,1
"23","Benton Harbor* MI MSA","5",5,0,0,0,0
"24","Billings* MT MSA","32",32,0,0,0,0
"25","Biloxi-Gulfport-Pascagoula*  MS MSA","193",188,2,3,0,0
"26","Binghamton* NY MSA","3",3,0,0,0,0
"27","Birmingham* AL MSA","365",365,0,0,0,0
"28","Bismarck* ND MSA","7",7,0,0,0,0
"29","Bloomington* IN MSA","36",30,0,0,6,1
"30","Bloomington-Normal* IL MSA","105",43,0,0,62,4
"31","Boise City* ID MSA","396",386,10,0,0,0
"32","Boston-Worcester-Lawrence  MA-NH-ME-CT CMSA","1023",921,34,25,43,8
"33","Brownsville-Harlingen-San  Benito* TX MSA","182",147,6,12,17,3
"34","Bryan-College Station* TX MSA","79",79,0,0,0,0
"35","Buffalo-Niagara Falls* NY MSA","116",94,0,0,22,2
"36","Burlington* VT MSA","44",37,2,0,5,1
"37","Canton-Massillon* OH MSA","85",67,6,7,5,1
"38","Casper* WY MSA","4",4,0,0,0,0
"39","Cedar Rapids* IA MSA","45",29,8,8,0,0
"40","Champaign-Urbana* IL MSA","67",26,0,0,41,2
"41","Charleston-North  Charleston* SC MSA","360",244,70,0,46,6
"42","Charleston* WV MSA","23",18,0,0,5,1
"43","Charlotte-Gastonia-Rock  Hill  NC-SC MSA","1821",1053,2,32,734,53
"44","Charlottesville* VA MSA","92",86,6,0,0,0
"45","Chattanooga* TN-GA MSA","182",177,0,0,5,1
"46","Cheyenne* WY MSA","35",25,2,0,8,1
"47","Chicago-Gary-Kenosha  IL-IN-  WI CMSA","2919",2007,12,164,736,40
"48","Chico-Paradise* CA MSA","42",42,0,0,0,0
"49","Cincinnati-Hamilton  OH-KY-  IN CMSA","823",684,18,23,98,11
"50","Clarksville-Hopkinsville*  TN-KY MSA","145",129,0,0,16,2
"51","Cleveland-Akron  OH CMSA","700",585,16,17,82,8
"52","Colorado Springs* CO MSA","572",320,0,12,240,13
"53","Columbia* MO MSA","88",78,0,0,10,1
"54","Columbia* SC MSA","340",332,0,0,8,1
"55","Columbus* GA-AL MSA","90",81,0,3,6,1
"56","Columbus  OH MSA","991",666,8,62,255,25
"57","Corpus Christi* TX MSA","102",78,2,3,19,1
"58","Cumberland* MD-WV MSA","10",10,0,0,0,0
"59","Dallas-Fort Worth  TX CMSA","3082",2930,6,10,136,10
"60","Danville* VA MSA","30",30,0,0,0,0
"61","Davenport-Moline-Rock  Island* IA-IL MSA","38",25,0,4,9,1
"62","Dayton-Springfield* OH MSA","130",126,0,4,0,0
"63","Daytona Beach* FL MSA","344",335,4,0,5,1
"64","Decatur* Al MSA","40",35,0,0,5,1
"65","Decatur* IL MSA","14",14,0,0,0,0
"66","Denver-Boulder-Greeley  CO  CMSA","2096",1649,10,16,421,24
"67","Des Moines* IA MSA","157",129,0,8,20,3
"68","Detroit-Ann Arbor-Flint  MI  CMSA","1532",1383,42,22,85,13
"69","Dothan* AL MSA","38",38,0,0,0,0
"70","Dover* DE MSA","56",56,0,0,0,0
"71","Dubuque* IA MSA","25",11,2,0,12,1
"72","Duluth-Superior* MN-WI MSA","29",22,2,0,5,1
"73","Eau Claire* WI MSA","25",23,2,0,0,0
"74","El Paso* TX MSA","449",307,14,128,0,0
"75","Elkhart-Goshen* IN MSA","65",65,0,0,0,0
"76","Elmira* NY MSA","4",4,0,0,0,0
"77","Enid* OK MSA","6",6,0,0,0,0
"78","Erie* PA MSA","20",20,0,0,0,0
"79","Eugene-Springfield* OR MSA","115",100,6,4,5,1
"80","Evansville-Henderson* IN-KY  MSA","185",88,4,0,93,5
"81","Fargo-Moorhead* ND-MN MSA","7",5,2,0,0,0
"82","Fayetteville* NC MSA","278",64,0,0,214,15
"83","Fayetteville-Springdale-  Rogers* AR MSA","428",186,2,4,236,21
"84","Flagstaff* AZ-UT MSA","32",32,0,0,0,0
"85","Florence* AL MSA","20",20,0,0,0,0
"86","Florence* SC MSA","51",44,0,0,7,1
"87","Fort Collins-Loveland* CO MSA","233",191,0,7,35,2
"88","Fort Myers-Cape Coral* FL MSA","721",397,32,75,217,17
"89","Fort Pierce-Port St. Lucie*  FL MSA","183",179,4,0,0,0
"90","Fort Smith* AR-OK MSA","49",43,6,0,0,0
"91","Fort Walton Beach* FL MSA","160",103,0,0,57,2
"92","Fort Wayne* IN MSA","150",150,0,0,0,0
"93","Fresno  CA MSA","261",179,2,0,80,10
"94","Gadsden* AL MSA","6",6,0,0,0,0
"95","Gainesville* FL MSA","186",85,0,3,98,11
"96","Glens Falls* NY MSA","24",19,0,0,5,1
"97","Goldsboro* NC MSA","36",29,4,3,0,0
"98","Grand Forks* ND-MN MSA","1",1,0,0,0,0
"99","Grand Junction* CO MSA","99",80,10,4,5,1
"100","Grand Rapids-Muskegon-  Holland  MI MSA","484",362,6,7,109,15
"101","Great Falls* MT MSA","2",2,0,0,0,0
"102","Green Bay* WI MSA","84",65,14,0,5,1
"103","Greensboro--Winston-Salem--  High Point  NC MSA","987",712,4,6,265,14
"104","Greenville* NC MSA","194",54,12,0,128,13
"105","Greenville-Spartanburg-  Anderson* SC MSA","598",526,2,0,70,6
"106","Harrisburg-Lebanon-  Carlisle* PA MSA","75",75,0,0,0,0
"107","Hartford* CT MSA","186",177,2,0,7,1
"108","Hattiesburg* MS MSA","7",7,0,0,0,0
"109","Hickory-Morganton-Lenoir*  NC MSA","229",159,0,0,70,4
"110","Honolulu  HI MSA","94",68,26,0,0,0
"111","Houma* LA MSA","62",62,0,0,0,0
"112","Houston-Galveston-Brazoria  TX CMSA","3058",2341,4,16,697,44
"113","Huntington-Ashland* WV-KY-  OH MSA","3",3,0,0,0,0
"114","Huntsville* AL MSA","99",90,0,4,5,1
"115","Indianapolis  IN MSA","829",809,16,4,0,0
"116","Iowa City* IA MSA","94",26,4,0,64,3
"117","Jackson* MI MSA","6",6,0,0,0,0
"118","Jackson* MS MSA","217",185,0,0,32,2
"119","Jackson* TN MSA","81",81,0,0,0,0
"120","Jacksonville  FL MSA","666",593,0,0,73,3
"121","Jacksonville* NC MSA","55",55,0,0,0,0
"122","Jamestown* NY MSA","1",1,0,0,0,0
"123","Janesville-Beloit* WI MSA","27",20,2,0,5,1
"124","Johnson City-Kingsport-  Bristol* TN-VA MSA","107",87,2,0,18,1
"125","Johnstown* PA MSA","0",0,0,0,0,0
"126","Jonesboro* AR MSA","23",21,2,0,0,0
"127","Joplin* MO MSA","16",16,0,0,0,0
"128","Kalamazoo-Battle Creek* MI  MSA","88",77,0,0,11,1
"129","Kansas City  MO-KS MSA","1065",826,38,20,181,21
"130","Killeen-Temple* TX MSA","141",107,22,12,0,0
"131","Knoxville* TN MSA","360",292,2,4,62,3
"132","Kokomo* IN MSA","25",23,2,0,0,0
"133","La Crosse* WI-MN MSA","31",15,8,0,8,1
"134","Lafayette* LA MSA","117",117,0,0,0,0
"135","Lafayette* IN MSA","65",33,6,12,14,2
"136","Lake Charles* LA MSA","86",77,0,0,9,1
"137","Lakeland-Winter Haven* FL MSA","201",193,8,0,0,0
"138","Lancaster* PA MSA","78",78,0,0,0,0
"139","Lansing-East Lansing* MI MSA","89",83,6,0,0,0
"140","Laredo* TX MSA","128",119,0,3,6,1
"141","Las Cruces* NM MSA","97",53,0,0,44,3
"142","Las Vegas  NV-AZ MSA","2347",1851,16,12,468,49
"143","Lawrence* KS MSA","109",34,6,0,69,5
"144","Lawton* OK MSA","17",17,0,0,0,0
"145","Lewiston-Auburn* ME MSA","8",8,0,0,0,0
"146","Lexington* KY MSA","277",261,8,8,0,0
"147","Lima* OH MSA","6",6,0,0,0,0
"148","Lincoln* NE MSA","138",79,4,0,55,4
"149","Little Rock-North Little  Rock* AR MSA","249",225,16,8,0,0
"150","Longview-Marshall* TX MSA","15",15,0,0,0,0
"151","Los Angeles-Riverside-  Orange County  CA CMSA","3775",2515,44,114,1102,72
"152","Louisville  KY-IN MSA","539",441,2,8,88,9
"153","Lubbock* TX MSA","68",56,2,3,7,1
"154","Lynchburg* VA MSA","78",74,4,0,0,0
"155","Macon* GA MSA","165",165,0,0,0,0
"156","Madison* WI MSA","338",123,30,34,151,10
"157","Mansfield* OH MSA","32",22,0,3,7,1
"158","McAllen-Edinburg-Mission*  TX MSA","415",364,8,15,28,4
"159","Medford-Ashland* OR MSA","82",76,2,4,0,0
"160","Melbourne-Titusville-Palm  Bay* FL MSA","284",277,4,3,0,0
"161","Memphis  TN-AR-MS MSA","680",558,82,0,40,5
"162","Merced* CA MSA","59",59,0,0,0,0
"163","Miami-Fort Lauderdale  FL  CMSA","1606",1220,18,10,358,12
"164","Milwaukee-Racine  WI CMSA","380",296,38,7,39,6
"165","Minneapolis-St. Paul  MN-WI  MSA","1761",1104,60,33,564,38
"166","Missoula* MT MSA","55",17,10,0,28,2
"167","Mobile* AL MSA","361",318,8,0,35,2
"168","Modesto* CA MSA","176",169,2,0,5,1
"169","Monroe* LA MSA","41",39,2,0,0,0
"170","Montgomery* AL MSA","133",128,0,0,5,1
"171","Muncie* IN MSA","12",12,0,0,0,0
"172","Myrtle Beach* SC MSA","388",169,6,8,205,9
"173","Naples* FL MSA","547",292,2,68,185,17
"174","Nashville  TN MSA","1106",738,18,7,343,40
"175","New London-Norwich* CT-RI MSA","52",52,0,0,0,0
"176","New Orleans* LA MSA","306",288,0,3,15,1
"177","New York-Northern New  Jersey-Long Island  NY-NJ-  CT-PA CMSA","3450",1954,332,80,1084,61
"178","Norfolk-Virginia Beach-  Newport News  VA-NC MSA","675",581,20,0,74,6
"179","Ocala* FL MSA","199",199,0,0,0,0
"180","Odessa-Midland* TX MSA","156",28,0,0,128,1
"181","Oklahoma City* OK MSA","810",384,22,0,404,17
"182","Omaha* NE-IA MSA","611",239,0,0,372,15
"183","Orlando  FL MSA","1816",1155,8,36,617,26
"184","Owensboro* KY MSA","106",38,0,0,68,1
"185","Panama City* FL MSA","59",59,0,0,0,0
"186","Parkersburg-Marietta* WV-OH  MSA","16",8,0,8,0,0
"187","Pensacola* FL MSA","199",185,14,0,0,0
"188","Peoria-Pekin* IL MSA","72",58,2,0,12,1
"189","Philadelphia-Wilmington-  Atlantic City  PA-NJ-DE-MD  CMSA","1495",1285,52,26,132,13
"190","Phoenix-Mesa  AZ MSA","4167",2701,12,74,1380,65
"191","Pine Bluff* AR MSA","5",5,0,0,0,0
"192","Pittsburgh  PA MSA","585",284,2,9,290,16
"193","Pittsfield* MA MSA","0",0,0,0,0,0
"194","Pocatello* ID MSA","4",4,0,0,0,0
"195","Portland* ME MSA","76",76,0,0,0,0
"196","Portland-Salem  OR-WA CMSA","1438",836,30,48,524,31
"197","Providence-Fall River-  Warwick* RI-MA MSA","177",161,6,10,0,0
"198","Provo-Orem* UT MSA","212",196,8,0,8,1
"199","Pueblo* CO MSA","76",66,0,0,10,2
"200","Punta Gorda* FL MSA","111",92,2,4,13,1
"201","Raleigh-Durham-Chapel Hill  NC MSA","1790",1216,24,18,532,42
"202","Rapid City* SD MSA","43",21,0,3,19,1
"203","Reading* PA MSA","74",72,2,0,0,0
"204","Redding* CA MSA","40",40,0,0,0,0
"205","Reno* NV MSA","190",153,0,0,37,3
"206","Richland-Kennewick-Pasco*  WA MSA","49",49,0,0,0,0
"207","Richmond-Petersburg  VA MSA","475",460,0,0,15,2
"208","Roanoke* VA MSA","202",90,4,0,108,7
"209","Rochester* MN MSA","68",46,2,4,16,1
"210","Rochester* NY MSA","144",117,0,0,27,4
"211","Rockford* IL MSA","157",101,6,40,10,2
"212","Rocky Mount* NC MSA","37",37,0,0,0,0
"213","Sacramento-Yolo  CA CMSA","1187",690,4,0,493,44
"214","Saginaw-Bay City-Midland*  MI MSA","34",29,2,3,0,0
"215","St. Cloud* MN MSA","54",36,0,3,15,2
"216","St. Joseph* MO MSA","19",9,2,3,5,1
"217","St. Louis  MO-IL MSA","791",734,28,8,21,3
"218","Salinas* CA MSA","123",121,2,0,0,0
"219","Salt Lake City-Ogden  UT MSA","613",556,12,9,36,4
