"","City","State","Total","1_Units","2_Units","3-4_Units"
"1","Abilene* TX MSA","2228",2228,0,0,0
"2","Albany* GA MSA","7032",6844,188,0,0
"3","Albany-Schenectady-Troy* NY MSA","46901",33942,0,0,12959
"4","Albuquerque* NM MSA","68988",68039,0,949,0
"5","Alexandria* LA MSA","5028",4433,0,0,595
"6","Allentown-Bethlehem-Easton* PA MSA","28568",28265,72,231,0
"7","Altoona* PA MSA","372",372,0,0,0
"8","Amarillo* TX MSA","7822",7822,0,0,0
"9","Anchorage* AK MSA","29256",16117,8753,0,4386
"10","Anniston* AL MSA","1512",1512,0,0,0
"11","Appleton-Oshkosh-Neenah* WI MSA","27648",25787,1024,173,664
"12","Asheville* NC MSA","28606",28321,0,285,0
"13","Athens* GA MSA","16186",16186,0,0,0
"14","Atlanta* GA MSA","619462",546864,4180,587,67831
"15","Auburn-Opelika* AL MSA","8488",8061,0,0,427
"16","Augusta-Aiken* GA-SC MSA","35428",35428,0,0,0
"17","Austin-San Marcos* TX MSA","91279",81326,703,0,9250
"18","Bakersfield* CA MSA","62849",62661,0,188,0
"19","Bangor* ME MSA","3616",3411,205,0,0
"20","Barnstable-Yarmouth* MA MSA","16360",16360,0,0,0
"21","Baton Rouge* LA MSA","17332",14255,0,0,3077
"22","Beaumont-Port Arthur* TX MSA","7187",7187,0,0,0
"23","Bellingham* WA MSA","30456",25052,342,0,5062
"24","Benton Harbor* MI MSA","1728",1728,0,0,0
"25","Billings* MT MSA","8369",8369,0,0,0
"26","Biloxi-Gulfport-Pascagoula* MS MSA","23402",22804,0,0,598
"27","Binghamton* NY MSA","2610",2610,0,0,0
"28","Birmingham* AL MSA","80306",73313,0,0,6993
"29","Bismarck* ND MSA","13672",13147,0,0,525
"30","Bloomington* IN MSA","12570",9660,1799,0,1111
"31","Bloomington-Normal* IL MSA","12964",11873,120,480,491
"32","Boise City* ID MSA","99788",96619,1607,1562,0
"33","Boston-Worcester-Lawrence  MA-NH-ME-CT CMSA","269015",219977,7896,4602,36540
"34","Brownsville-Harlingen-San Benito*  TX MSA","16818",16760,58,0,0
"35","Bryan-College Station* TX MSA","9622",9622,0,0,0
"36","Buffalo-Niagara Falls* NY MSA","36894",33205,194,289,3206
"37","Burlington* VT MSA","8934",7210,234,380,1110
"38","Canton-Massillon* OH MSA","21673",21673,0,0,0
"39","Casper* WY MSA","3405",3405,0,0,0
"40","Cedar Rapids* IA MSA","11031",9032,621,680,698
"41","Champaign-Urbana* IL MSA","11848",9348,250,0,2250
"42","Charleston* WV MSA","4229",3476,0,124,629
"43","Charleston-North Charleston* SC MSA","96175",81618,0,211,14346
"44","Charlotte-Gastonia-Rock Hill*  NC-SC MSA","217270",187000,498,2087,27685
"45","Charlottesville* VA MSA","22799",20030,2234,235,300
"46","Chattanooga* TN-GA MSA","32898",31058,542,259,1039
"47","Cheyenne* WY MSA","10426",10136,0,0,290
"48","Chicago-Gary-Kenosha IL-IN-WI CMSA","897572",707501,19584,25355,145132
"49","Chico-Paradise* CA MSA","25087",14995,0,2339,7753
"50","Cincinnati-Hamilton OH-KY-IN CMSA","161360",151854,636,1534,7336
"51","Clarksville-Hopkinsville* TN-KY MSA","22437",12797,0,0,9640
"52","Cleveland-Akron OH CMSA","180617",176332,1225,1878,1182
"53","Colorado Springs* CO MSA","61117",61117,0,0,0
"54","Columbia* MO MSA","20245",19300,750,195,0
"55","Columbia* SC MSA","41944",41011,72,110,751
"56","Columbus* GA-AL MSA","31704",18644,427,278,12355
"57","Columbus* OH MSA","216689",192723,1302,4731,17933
"58","Corpus Christi* TX MSA","11919",10826,138,272,683
"59","Corvallis* OR MSA","10330",6527,157,0,3646
"60","Cumberland* MD-WV MSA","2145",2145,0,0,0
"61","Dallas-Fort Worth TX CMSA","641478",578533,2535,1774,58636
"62","Danville* VA MSA","4404",3865,244,0,295
"63","Davenport-Moline-Rock Island*  IA-IL MSA","9020",9020,0,0,0
"64","Dayton-Springfield* OH MSA","45141",43012,699,300,1130
"65","Daytona Beach* FL MSA","149358",118180,1612,0,29566
"66","Decatur* Al MSA","3772",3772,0,0,0
"67","Decatur* IL MSA","30",30,0,0,0
"68","Denver-Boulder-Greeley CO CMSA","344988",293024,1275,1857,48832
"69","Des Moines* IA MSA","74137",69088,938,325,3786
"70","Detroit-Ann Arbor-Flint MI CMSA","421568",377321,2337,5329,36581
"71","Dothan* AL MSA","3559",3559,0,0,0
"72","Dover* DE MSA","20467",19767,0,700,0
"73","Dubuque* IA MSA","3001",2533,468,0,0
"74","Duluth-Superior* MN-WI MSA","13603",12936,367,300,0
"75","Eau Claire* WI MSA","17293",15533,1590,0,170
"76","El Paso* TX MSA","18723",17922,72,303,426
"77","Elkhart-Goshen* IN MSA","14783",14469,0,164,150
"78","Elmira* NY MSA","382",382,0,0,0
"79","Enid* OK MSA","800",335,465,0,0
"80","Erie* PA MSA","3902",2833,153,916,0
"81","Eugene-Springfield* OR MSA","28751",26920,631,0,1200
"82","Evansville-Henderson* IN-KY MSA","16925",16737,0,0,188
"83","Fargo-Moorhead* ND-MN MSA","19550",14860,590,254,3846
"84","Fayetteville* NC MSA","18497",17155,0,0,1342
"85","Fayetteville-Springdale-Rogers*  AR MSA","50145",31906,1748,189,16302
"86","Flagstaff* AZ MSA","11401",11219,182,0,0
"87","Florence* AL MSA","2493",1101,0,0,1392
"88","Florence* SC MSA","6541",6353,0,0,188
"89","Fort Collins-Loveland* CO MSA","44572",40350,1163,1062,1997
"90","Fort Myers-Cape Coral* FL MSA","181177",142155,10177,9479,19366
"91","Fort Pierce-Port St. Lucie* FL MSA","83786",61965,1756,1727,18338
"92","Fort Smith* AR-OK MSA","6180",5698,482,0,0
"93","Fort Walton Beach* FL MSA","50433",25907,0,0,24526
"94","Fort Wayne* IN MSA","38253",38253,0,0,0
"95","Fresno* CA MSA","115474",83858,198,5802,25616
"96","Gadsden* AL MSA","1213",1213,0,0,0
"97","Gainesville* FL MSA","18662",18432,230,0,0
"98","Glens Falls* NY MSA","9451",8699,382,0,370
"99","Goldsboro* NC MSA","6428",6428,0,0,0
"100","Grand Forks* ND-MN MSA","6686",3940,0,0,2746
"101","Grand Junction* CO MSA","17621",16447,388,786,0
"102","Grand Rapids-Muskegon-Holland*  MI MSA","101812",95252,2013,1472,3075
"103","Great Falls* MT MSA","3069",2559,0,0,510
"104","Green Bay* WI MSA","21427",17347,902,0,3178
"105","Greensboro--Winston-Salem--High Point*  NC MSA","112328",110073,2100,0,155
"106","Greenville* NC MSA","21044",9784,171,0,11089
"107","Greenville-Spartanburg-Anderson*  SC MSA","70134",69650,484,0,0
"108","Harrisburg-Lebanon-Carlisle* PA MSA","29077",26719,271,425,1662
"109","Hartford* CT MSA","51785",49957,405,0,1423
"110","Hattiesburg* MS MSA","425",425,0,0,0
"111","Hickory-Morganton* NC MSA","23075",23075,0,0,0
"112","Honolulu* HI MSA","41339",41339,0,0,0
"113","Houma* LA MSA","8187",8187,0,0,0
"114","Houston-Galveston-Brazoria TX CMSA","530961",434474,610,0,95877
"115","Huntington-Ashland* WV-KY-OH MSA","833",726,107,0,0
"116","Huntsville* AL MSA","8283",5998,0,0,2285
"117","Indianapolis* IN MSA","221696",209725,3855,1200,6916
"118","Iowa City* IA MSA","11975",11538,0,400,37
"119","Jackson* MI MSA","2236",2236,0,0,0
"120","Jackson* MS MSA","39148",36193,0,0,2955
"121","Jackson* TN MSA","4834",4834,0,0,0
"122","Jacksonville* FL MSA","155202",140490,146,1503,13063
"123","Jacksonville* NC MSA","10730",10730,0,0,0
"124","Jamestown* NY MSA","88",88,0,0,0
"125","Janesville-Beloit* WI MSA","7027",6402,225,225,175
"126","Johnson City-Kingsport-Bristol*  TN-VA MSA","15136",14544,0,0,592
"127","Johnstown* PA MSA","940",940,0,0,0
"128","Jonesboro* AR MSA","3347",3347,0,0,0
"129","Joplin* MO MSA","1877",1877,0,0,0
"130","Kalamazoo-Battle Creek* MI MSA","25890",22505,0,1534,1851
"131","Kansas City* MO-KS MSA","202922",180225,6898,3102,12697
"132","Killeen-Temple* TX MSA","17755",16586,680,489,0
"133","Knoxville* TN MSA","52672",51141,0,701,830
"134","Kokomo* IN MSA","5984",5065,620,0,299
"135","La Crosse* WI-MN MSA","6762",5583,1014,165,0
"136","Lafayette* IN MSA","18886",15037,874,0,2975
"137","Lafayette* LA MSA","16747",14759,100,0,1888
"138","Lake Charles* LA MSA","14471",14361,110,0,0
"139","Lakeland-Winter Haven* FL MSA","51846",51846,0,0,0
"140","Lancaster* PA MSA","22088",17897,210,577,3404
"141","Lansing-East Lansing* MI MSA","31952",21222,0,0,10730
"142","Laredo* TX MSA","12880",11424,84,117,1255
"143","Las Cruces* NM MSA","20770",20770,0,0,0
"144","Las Vegas* NV-AZ MSA","340091",296744,1832,6230,35285
"145","Lawrence* KS MSA","7727",7619,108,0,0
"146","Lawton* OK MSA","1562",1562,0,0,0
"147","Lewiston-Auburn* ME MSA","5111",4611,0,0,500
"148","Lexington* KY MSA","53302",50168,2384,0,750
"149","Lima* OH MSA","2461",2461,0,0,0
"150","Lincoln* NE MSA","23980",22331,417,0,1232
"151","Little Rock-North Little Rock*  AR MSA","50474",48249,0,0,2225
"152","Longview-Marshall* TX MSA","3292",3292,0,0,0
